customer_id,recency,frequency,avg_order_value,ltv,predicted_ltv,segment
C1059,262,2,671.9749999999999,1343.9499999999998,1341.7622,Medium Value
C1060,647,2,1076.79,2153.58,1339.9331,Medium Value
C1061,8,4,389.65999999999997,1558.6399999999999,1551.1364,Medium Value
C1062,87,4,517.1825,2068.73,2075.5889,High Value
C1063,122,4,301.7325,1206.93,1187.1595,Medium Value
C1064,22,7,180.65857142857143,1264.6100000000001,1275.5479,Medium Value
C1065,4,5,417.65599999999995,2088.2799999999997,2089.3013,High Value
C1066,289,3,168.72333333333333,506.16999999999996,491.03488,Low Value
C1067,4,3,575.5866666666667,1726.76,1724.8535,High Value
C1068,155,6,255.33,1531.98,1532.4767,Medium Value
C1069,442,4,379.78,1519.12,1519.3093,Medium Value
C1070,366,4,208.6175,834.47,832.92706,Low Value
C1071,233,4,353.6875,1414.75,1413.7351,Medium Value
C1072,242,6,218.18833333333336,1309.13,1306.9282,Medium Value
C1073,4,3,341.92,1025.76,1020.05225,Medium Value
C1074,215,7,302.56,2117.92,2118.0173,High Value
C1075,34,4,251.12,1004.48,1019.13525,Medium Value
C1076,42,5,215.022,1075.11,1111.3578,Medium Value
C1077,156,4,230.79000000000002,923.1600000000001,927.81506,Low Value
C1078,158,4,183.72,734.88,755.36127,Low Value
C1079,41,4,500.76,2003.04,2008.4448,High Value
C1080,190,4,187.08249999999998,748.3299999999999,753.25934,Low Value
C1081,138,7,376.8671428571429,2638.07,2627.4214,High Value
C1082,309,3,290.61,871.83,882.0894,Low Value
C1083,59,3,298.53000000000003,895.59,895.88135,Low Value
C1084,64,7,278.9242857142857,1952.47,1942.3696,High Value
C1085,27,7,386.8228571428572,2707.76,2713.336,High Value
C1086,291,4,280.31,1121.24,1122.8514,Medium Value
C1087,45,7,246.58714285714288,1726.1100000000001,1729.4158,High Value
C1088,204,7,328.2514285714286,2297.76,2296.788,High Value
C1089,2,6,241.55833333333337,1449.3500000000001,1447.8693,Medium Value
C1090,142,6,149.85,899.0999999999999,907.7891,Low Value
C1091,321,3,404.08,1212.24,1214.1411,Medium Value
C1092,31,2,238.395,476.79,472.82678,Low Value
C1093,46,2,284.10999999999996,568.2199999999999,564.09546,Low Value
C1094,17,6,131.16833333333332,787.01,789.9303,Low Value
C1095,42,3,573.4366666666666,1720.31,1720.2157,High Value
C1096,211,4,194.82750000000001,779.3100000000001,779.45123,Low Value
C1097,178,6,218.36833333333334,1310.21,1307.4761,Medium Value
C1098,370,4,221.96,887.84,884.5568,Low Value
C1099,44,7,338.61285714285714,2370.29,2362.494,High Value
C1100,40,2,398.01,796.02,799.99536,Low Value
C1101,214,5,308.06600000000003,1540.3300000000002,1544.4861,Medium Value
C1102,317,3,309.93666666666667,929.81,937.59686,Low Value
C1103,662,2,241.38,482.76,478.34995,Low Value
C1104,43,7,303.69428571428574,2125.86,2125.673,High Value
C1105,76,7,471.77857142857147,3302.4500000000003,3298.3777,High Value
C1106,277,3,262.63,787.89,792.7138,Low Value
C1107,16,6,346.24666666666667,2077.48,2062.7578,High Value
C1108,272,3,210.81999999999996,632.4599999999999,626.4803,Low Value
C1109,46,5,307.342,1536.71,1544.3234,Medium Value
C1110,55,7,263.3157142857143,1843.21,1843.3137,High Value
C1111,69,3,252.49,757.47,786.86145,Low Value
C1112,81,4,587.0025,2348.01,2337.3198,High Value
C1113,378,5,302.236,1511.18,1529.6895,Medium Value
C1114,170,5,555.914,2779.5699999999997,2780.2244,High Value
C1115,216,7,301.3742857142857,2109.62,2111.8796,High Value
C1116,181,3,204.83666666666667,614.51,605.78564,Low Value
C1117,282,4,214.5,858.0,859.34686,Low Value
C1118,61,3,289.50333333333333,868.51,876.05963,Low Value
C1119,478,4,275.3825,1101.53,1113.4093,Medium Value
C1120,194,4,189.3175,757.27,767.99506,Low Value
C1121,188,6,338.7583333333333,2032.55,2039.8826,High Value
C1122,103,6,257.71999999999997,1546.32,1534.3828,Medium Value
C1123,133,6,171.83333333333334,1031.0,1017.1353,Medium Value
C1124,137,5,176.068,880.34,882.2779,Low Value
C1125,171,3,289.4633333333333,868.39,879.8451,Low Value
C1126,5,5,423.11800000000005,2115.59,2114.723,High Value
C1127,80,4,296.495,1185.98,1178.5244,Medium Value
C1128,170,7,191.86714285714285,1343.07,1343.8787,Medium Value
C1129,38,4,302.7175,1210.87,1191.7133,Medium Value
C1130,45,2,179.34,358.68,355.86646,Low Value
C1131,68,6,331.74666666666667,1990.48,2024.1422,High Value
C1132,30,5,322.056,1610.28,1606.7484,Medium Value
C1133,216,5,222.58999999999997,1112.9499999999998,1120.5073,Medium Value
C1134,133,7,301.7642857142857,2112.35,2118.2395,High Value
C1135,195,3,70.86333333333333,212.59,212.80106,Low Value
C1136,3,7,519.8171428571429,3638.7200000000003,3624.295,High Value
C1137,255,5,356.994,1784.97,1784.272,High Value
C1138,101,7,194.66285714285712,1362.6399999999999,1360.6163,Medium Value
C1139,27,3,260.5733333333333,781.72,780.80975,Low Value
C1140,113,5,148.274,741.37,750.5735,Low Value
C1141,35,5,301.52200000000005,1507.6100000000001,1532.7882,Medium Value
C1142,132,7,364.2857142857143,2550.0,2546.687,High Value
C1143,202,2,55.905,111.81,120.99057,Low Value
C1144,94,3,434.35999999999996,1303.08,1292.0615,Medium Value
C1145,120,3,134.48333333333335,403.45000000000005,400.08682,Low Value
C1146,350,5,340.07399999999996,1700.37,1721.4575,High Value
C1147,130,5,555.966,2779.83,2780.2244,High Value
C1148,263,3,503.32666666666665,1509.98,1634.4476,High Value
C1149,43,6,536.67,3220.02,3218.039,High Value
C1150,159,6,215.65166666666667,1293.91,1296.7635,Medium Value
C1151,417,3,320.07,960.21,956.031,Low Value
C1152,111,2,603.825,1207.65,1203.3395,Medium Value
C1153,271,5,315.96799999999996,1579.84,1574.6554,Medium Value
C1154,324,2,272.09000000000003,544.1800000000001,554.45184,Low Value
C1155,173,3,306.3066666666667,918.92,916.6796,Low Value
C1156,13,3,347.6766666666667,1043.03,1040.6208,Medium Value
C1157,95,4,245.34499999999997,981.3799999999999,931.80475,Low Value
C1158,217,5,438.288,2191.44,2173.9307,High Value
C1159,47,4,209.8175,839.27,839.8038,Low Value
C1160,300,2,242.9,485.8,478.50293,Low Value
C1161,126,5,377.658,1888.29,1885.3865,High Value
C1162,9,3,391.8566666666666,1175.57,1172.7009,Medium Value
C1163,42,4,116.825,467.3,464.3301,Low Value
C1164,113,7,243.43428571428572,1704.04,1721.344,High Value
C1165,278,6,189.85333333333332,1139.12,1258.7825,Medium Value
C1166,137,5,232.68800000000002,1163.44,1160.8706,Medium Value
C1167,102,5,207.38400000000001,1036.92,1057.0411,Medium Value
C1168,302,2,351.65,703.3,704.3878,Low Value
C1169,52,6,154.34666666666666,926.08,939.72003,Low Value
C1170,172,2,614.3199999999999,1228.6399999999999,1228.5717,Medium Value
C1171,155,4,275.005,1100.02,1104.9008,Medium Value
C1172,189,4,150.16000000000003,600.6400000000001,599.9318,Low Value
C1173,23,7,406.1242857142857,2842.87,2839.228,High Value
C1174,74,5,307.066,1535.33,1543.765,Medium Value
C1175,46,4,274.055,1096.22,1093.7072,Medium Value
C1176,111,2,361.32,722.64,710.91595,Low Value
C1177,27,3,373.80333333333334,1121.41,1146.0507,Medium Value
C1178,220,3,433.53666666666663,1300.61,1297.9995,Medium Value
C1179,48,4,253.2975,1013.19,1023.60724,Medium Value
C1180,67,6,407.03,2442.18,2496.8315,High Value
C1181,196,2,363.83,727.66,717.36725,Low Value
C1182,46,7,244.87142857142857,1714.1,1729.4158,High Value
C1183,164,7,358.2542857142857,2507.7799999999997,2498.4424,High Value
C1184,471,3,199.04,597.12,600.5079,Low Value
C1185,80,7,346.4585714285714,2425.21,2442.3154,High Value
C1186,33,4,343.045,1372.18,1371.1357,Medium Value
C1187,2,6,250.44333333333336,1502.66,1513.8666,Medium Value
C1188,82,5,351.748,1758.74,1771.5028,High Value
C1189,3,2,233.765,467.53,470.54477,Low Value
C1190,81,5,268.232,1341.16,1336.6187,Medium Value
C1191,32,6,147.50666666666666,885.04,872.89667,Low Value
C1192,11,6,350.8383333333333,2105.0299999999997,2146.5264,High Value
C1193,87,4,286.8325,1147.33,1142.9755,Medium Value
C1194,123,6,502.50333333333333,3015.02,3016.008,High Value
C1195,58,5,177.46599999999998,887.3299999999999,871.1309,Low Value
C1196,10,7,334.02714285714285,2338.19,2361.6216,High Value
C1197,130,4,325.765,1303.06,1313.4294,Medium Value
C1198,236,3,271.18666666666667,813.56,821.3033,Low Value
C1199,118,7,361.5285714285714,2530.7,2538.2607,High Value
C1200,102,4,349.7975,1399.19,1397.9388,Medium Value
C1201,38,6,261.6766666666667,1570.06,1563.6315,Medium Value
C1202,31,4,426.7025,1706.81,1706.5398,High Value
C1203,116,5,307.75,1538.75,1539.067,Medium Value
C1204,31,5,288.492,1442.46,1422.7378,Medium Value
C1205,194,6,283.05,1698.3,1701.3733,High Value
C1206,5,7,251.40142857142857,1759.81,1758.1838,High Value
C1207,93,4,296.575,1186.3,1180.9132,Medium Value
C1208,3,6,277.48,1664.88,1663.0275,High Value
C1209,538,2,297.675,595.35,594.77826,Low Value
C1210,212,7,304.34285714285716,2130.4,2128.9702,High Value
C1211,172,7,244.16571428571427,1709.1599999999999,1726.1339,High Value
C1212,17,3,216.3033333333333,648.91,632.3246,Low Value
C1213,42,2,266.73,533.46,548.36304,Low Value
C1214,145,5,179.04999999999998,895.2499999999999,883.90137,Low Value
C1215,171,6,236.53166666666667,1419.19,1445.7742,Medium Value
C1216,317,3,412.70666666666665,1238.12,1238.6521,Medium Value
C1217,224,6,205.07166666666663,1230.4299999999998,1248.5795,Medium Value
C1218,519,3,191.48666666666668,574.46,600.03625,Low Value
C1219,365,2,116.14,232.28,229.44688,Low Value
C1220,112,7,298.7042857142857,2090.93,2094.0398,High Value
C1221,51,7,329.92285714285714,2309.46,2350.3518,High Value
C1222,110,6,270.28333333333336,1621.7,1636.1831,High Value
C1223,187,3,315.90000000000003,947.7,948.0401,Low Value
C1224,369,2,390.885,781.77,793.8787,Low Value
C1225,54,6,345.825,2074.95,2058.1099,High Value
C1226,281,2,538.405,1076.81,1237.3727,Medium Value
C1227,57,7,198.78714285714287,1391.51,1376.9811,Medium Value
C1228,377,2,436.04,872.08,877.3995,Low Value
C1229,91,7,349.15142857142854,2444.06,2452.3604,High Value
C1230,63,3,349.7866666666667,1049.3600000000001,1038.7394,Medium Value
C1231,302,4,278.8775,1115.51,1116.0563,Medium Value
C1232,174,4,280.865,1123.46,1124.3568,Medium Value
C1233,37,5,200.032,1000.1600000000001,1070.3992,Medium Value
C1234,12,5,408.812,2044.06,2064.1213,High Value
C1235,4,5,371.64,1858.2,1860.295,High Value
C1236,81,4,200.91250000000002,803.6500000000001,799.4667,Low Value
C1237,73,3,287.08666666666664,861.26,863.8239,Low Value
C1238,145,7,263.05428571428575,1841.38,1839.1014,High Value
C1239,227,2,364.56,729.12,805.62256,Low Value
C1240,230,7,351.36,2459.52,2460.1973,High Value
C1241,66,4,278.5925,1114.37,1116.5422,Medium Value
C1242,9,5,254.06799999999998,1270.34,1267.1663,Medium Value
C1243,549,2,234.13500000000002,468.27000000000004,471.52313,Low Value
C1244,5,7,302.93857142857144,2120.57,2124.4182,High Value
C1245,10,5,223.788,1118.94,1122.9408,Medium Value
C1246,365,4,456.495,1825.98,1826.7671,High Value
C1247,237,2,177.875,355.75,357.95544,Low Value
C1248,3,3,143.94,431.82,433.83783,Low Value
C1249,94,6,206.75333333333333,1240.52,1260.0236,Medium Value
C1250,241,6,403.05,2418.3,2411.3518,High Value
C1251,332,4,371.0525,1484.21,1492.6953,Medium Value
C1252,504,2,247.725,495.45,478.80322,Low Value
C1253,243,7,222.27857142857144,1555.95,1554.8784,Medium Value
C1254,29,7,375.68,2629.76,2626.02,High Value
C1255,220,7,300.11285714285714,2100.79,2106.0337,High Value
C1256,17,6,295.2816666666667,1771.69,1766.4209,High Value
C1257,11,3,261.45,784.35,789.1389,Low Value
C1258,116,5,172.26600000000002,861.33,864.78577,Low Value
C1259,19,4,257.4175,1029.67,1029.1436,Medium Value
C1260,35,5,391.37800000000004,1956.89,1960.9899,High Value
C1261,259,2,288.555,577.11,572.44836,Low Value
C1262,143,2,165.12,330.24,339.63596,Low Value
C1263,152,3,201.12,603.36,602.6842,Low Value
C1264,297,3,341.6966666666667,1025.0900000000001,1023.65216,Medium Value
C1265,153,2,297.4,594.8,592.57666,Low Value
C1266,5,6,390.9666666666667,2345.8,2407.5278,High Value
C1267,19,3,336.0566666666667,1008.17,1008.0344,Medium Value
C1268,129,6,397.4916666666666,2384.95,2385.368,High Value
C1269,44,7,246.90285714285713,1728.32,1729.4158,High Value
C1270,161,7,229.47857142857143,1606.35,1609.9966,Medium Value
C1271,332,3,322.84999999999997,968.55,965.46313,Low Value
C1272,119,2,309.81,619.62,611.53876,Low Value
C1273,268,6,326.5416666666667,1959.25,1971.0419,High Value
C1274,174,4,152.45000000000002,609.8000000000001,600.56415,Low Value
C1275,123,7,355.2471428571429,2486.73,2481.0662,High Value
C1276,315,2,286.265,572.53,569.8739,Low Value
C1277,17,7,337.76000000000005,2364.32,2362.3054,High Value
C1278,145,2,155.01,310.02,341.25937,Low Value
C1279,155,7,269.03000000000003,1883.21,1892.401,High Value
C1280,11,6,221.845,1331.07,1324.6616,Medium Value
C1281,270,7,324.44571428571425,2271.12,2243.9778,High Value
C1282,149,7,266.1957142857143,1863.3700000000001,1839.1014,High Value
C1283,142,7,363.01714285714286,2541.12,2546.8535,High Value
C1284,113,3,187.78666666666666,563.36,579.9177,Low Value
C1285,37,5,361.398,1806.99,1807.5739,High Value
C1286,11,3,152.99333333333334,458.98,461.74854,Low Value
C1287,143,3,297.2,891.6,889.9254,Low Value
C1288,73,5,460.058,2300.29,2296.7412,High Value
C1289,13,7,396.2885714285714,2774.02,2746.6094,High Value
C1290,132,2,221.775,443.55,448.34976,Low Value
C1291,144,7,317.83714285714285,2224.86,2220.1274,High Value
C1292,25,7,289.24,2024.68,2013.3899,High Value
C1293,290,5,296.858,1484.29,1475.3672,Medium Value
C1294,65,4,198.32999999999998,793.3199999999999,794.3293,Low Value
C1295,121,4,425.25,1701.0,1701.7158,High Value
C1296,168,6,320.13166666666666,1920.79,1898.0698,High Value
C1297,184,5,324.268,1621.34,1621.6217,High Value
C1298,9,4,213.4475,853.79,859.2714,Low Value
C1299,1,6,210.91166666666666,1265.47,1260.6254,Medium Value
